closed,district,iec_district_id,iec_prov_id,lat,lon,map_accuracy,pc_code,pc_location,pc_name,province,ps_female,ps_male,ps_total,verification_note
0,Ghazni,01,11,33.58760003,68.39919439,تعمیر,1101025,Nawabad Village,Sarwar-E-Kaenat Mosque,Ghazni,0,5,5,Building
0,Ghazni,01,11,33.55652577,68.3954263500001,قریه,1101034,Qala-E-Qazi,Qala-E-Qazi Mosque,Ghazni,1,7,8,Village
0,Ghazni,01,11,33.5985410800001,68.4022415100001,تعمیر,1101035,Qala-E-Shahada,Qala-E-Shahada High School,Ghazni,2,8,10,Building
0,Ghazni,01,11,33.5412698400001,68.4872385200001,تعمیر,1101055,Qala-E-Jowz ,Qala-E-Jowz Mosque,Ghazni,2,1,3,Building
0,Ghazni,01,11,33.5532572800001,68.4243496700001,قریه,1101056,Markaz-E-Shahar,Mohammad Noor Guest House ,Ghazni,2,1,3,Village
0,Andar,07,11,33.3297748600001,68.51458886,قریه,1107236,Khani Qala,Khani Qala New Mosque,Ghazni,3,0,3,Village
0,Andar,07,11,33.3435829900001,68.5057910900001,تعمیر,1107237,Qala-E-Sarferaz,Sarferaz Village Mosque,Ghazni,0,2,2,Building
0,Andar,07,11,33.25062358,68.39660768,تعمیر,1107240,Kanasf Village,Kanasf Village School,Ghazni,2,0,2,Building
0,Andar,07,11,33.35502705,68.5316203100001,قریه,1107241,Shamshai Village,Shamshi Village Mosque,Ghazni,0,3,3,Village
0,Andar,07,11,33.27635181,68.58298999,تعمیر,1107246,Sardah Village ,Chini Sardah Mosque,Ghazni,3,0,3,Building
0,Andar,07,11,33.3236838,68.40230538,تعمیر,1107247,Narmi Village ,Hazrat-E-Bilal School,Ghazni,0,3,3,Building
1,Zanakhan,08,11,33.67200934,68.6452668900001,قریه,1108074,Doorkhan Khel,Doorkhan Khel Mosque,Ghazni,2,0,2,Village
1,Zanakhan,08,11,33.68792574,68.68642341,قریه,1108076,Kotal,Kotal Mosque,Ghazni,1,2,3,Village
1,Zanakhan,08,11,33.6554143500001,68.6424778300001,قریه,1108079,Azamwal Village,Azamwal Mosque,Ghazni,0,2,2,Village
1,Zanakhan,08,11,33.65467672,68.64403162,قریه,1108080,Azamwal Village,Azamwal Village Mosque,Ghazni,2,0,2,Village
0,Rashidan,09,11,33.7047304600001,68.2137086100001,قریه,1109087,Hussain Khel,District Commissioner Office,Ghazni,0,2,2,Village
1,Rashidan,09,11,33.7042034100001,68.21454142,قریه,1109088,Hussain Khel,Hussain Khel Village Mosque,Ghazni,2,0,2,Village
0,Nawur,10,11,34.1122276100001,67.9909684000001,تعمیر,1110259,Kata Qala,Imam-E- Baqir Madrass,Ghazni,1,1,2,Building
0,Nawur,10,11,34.0468501000001,68.0548999200001,تعمیر,1110260,Torgha Village,Torgha Primary School,Ghazni,1,2,3,Building
0,Nawur,10,11,34.0851088800001,67.3740647900001,قریه,1110270,Mianqol Village ,Mianqol Village Mosque,Ghazni,1,1,2,Village
0,Nawur,10,11,34.0915556000001,67.58491393,تعمیر,1110271,Band-E-Aabdara Shaberdi,Seka Nawer High School,Ghazni,1,2,3,Building
0,Qara Bagh,11,11,33.1965374800001,68.0510098900001,قریه,1111135,Pangeer Village,Pana Geer Village Mosque,Ghazni,4,0,4,Village
0,Qara Bagh,11,11,33.1776131200001,68.1247239200001,تعمیر,1111137,Balooch Khel Village,Baloch Khel Village Mosque,Ghazni,2,0,2,Building
1,Qara Bagh,11,11,33.1576487100001,67.92447279,تعمیر,1111140,Gamishak Village,Gumishak Village Old Mosque,Ghazni,0,3,3,Building
1,Qara Bagh,11,11,33.1576661500001,67.9258198700001,تعمیر,1111141,Gamishak Village,Gumishak Village New Mosque,Ghazni,3,0,3,Building
0,Qara Bagh,11,11,33.11129513,68.04272511,تعمیر,1111146,Askarkot Bazar,Askar Kot Clinic,Ghazni,0,4,4,Building
0,Qara Bagh,11,11,33.1118662000001,68.04240626,تعمیر,1111147,Askarkot Bazar,Askar Kot Bazar Mosque,Ghazni,3,0,3,Building
0,Qara Bagh,11,11,33.2294747500001,68.1885094300001,تعمیر,1111163,Moshaki Village,Dawood Khel Mosque,Ghazni,2,0,2,Building
1,Qara Bagh,11,11,33.2841661400001,68.1873388300001,قریه,1111164,Marbolaagh Village,Marbolaagh Village New Mosque,Ghazni,0,2,2,Village
0,Qara Bagh,11,11,33.33178374,68.0154975800001,تعمیر,1111174,Nekhta Village,Godol Mosque,Ghazni,0,3,3,Building
0,Qara Bagh,11,11,33.331191,68.01816,قریه,1111175,Nekhta Village,Habib Mosque,Ghazni,2,0,2,Village
0,Qara Bagh,11,11,33.38577294,67.9767696900001,قریه,1111195,Qodol Bazar Village,Sayed Aalam Daftani Godol Mosque,Ghazni,2,0,2,Village
0,Giro,12,11,33.10063269,68.3115941100001,تعمیر,1112196,"Pune Village, District Center",Shaheed Habibullah Khadim High School,Ghazni,2,2,4,Building
1,Giro,12,11,33.13157962,68.3504268400001,تعمیر,1112199,Musa Khel Village,Musa Khel Village Mosque,Ghazni,3,0,3,Building
1,Giro,12,11,33.0814780700001,68.25590248,قریه,1112200,Azamat Village,Azamat Village Primary School,Ghazni,0,2,2,Village
0,Jaghuri,14,11,33.2280204400001,67.3633471,تعمیر,1114322,Almetoo Village ,Almayto Village High School,Ghazni,2,3,5,Building
0,Jaghuri,14,11,32.9546146700001,67.53100168,تعمیر,1114323,Angori Village ,Angoori High School,Ghazni,2,3,5,Building
0,Jaghuri,14,11,33.0325760700001,67.18790752,قریه,1114331,Ghowgha Village,Ghawgha Primary School,Ghazni,1,1,2,Village
0,Jaghuri,14,11,33.1501926800001,67.5381940600001,تعمیر,1114332,Ghajour Village,Ghajour Teacher Training School,Ghazni,2,3,5,Building
0,Jaghuri,14,11,33.1388746900001,67.4472002900001,تعمیر,1114342,Sang-E-Masha Bazar,Shuhada Girls High School,Ghazni,6,6,12,Building
0,Jaghuri,14,11,33.0360016600001,67.4971674900001,تعمیر,1114343,Sang-E-Shande Village,Hedayat High School,Ghazni,2,2,4,Building
0,Jaghuri,14,11,33.2959053300001,67.6108303800001,تعمیر,1114351,Ulyato Toormi Village,Ulyatoo Toormi High School,Ghazni,1,2,3,Building
0,Jaghuri,14,11,33.05206817,67.6318980400001,تعمیر,1114352,Zirak Village,Sahili Zirak School,Ghazni,1,2,3,Building
0,Malistan,16,11,33.3929162600001,67.3645093200001,تعمیر,1116307,Naw Deh Village,Khakrezak Primary School,Ghazni,1,2,3,Building
0,Malistan,16,11,33.4065283400002,67.5340408500001,تعمیر,1116308,Kandali Village,Kandali Secondary School,Ghazni,1,1,2,Building
0,Malistan,16,11,33.4072234600001,67.4145830900001,تعمیر,1116316,Sabzak Village,Sabzak Village High School,Ghazni,1,2,3,Building
0,Malistan,16,11,33.34884724,67.3468017,تعمیر,1116317,Sheena Deh Bazar,Sheena Deh Health Clinic,Ghazni,1,2,3,Building
1,Gelan,17,11,32.6455539600001,67.6922620500001,تعمیر,1117391,Hotak Village,Hotak Village Mosque,Ghazni,1,3,4,Building
1,Gelan,17,11,32.6377417700001,67.6815306600001,تعمیر,1117392,Hotak Khel Village,Hotak Khel Village Mosque,Ghazni,1,2,3,Building
1,Ajristan,18,11,33.5052408900001,67.2468278900001,ولسوالی,1118290,Gameshak Village,Gameshak Village High School,Ghazni,2,3,5,District
0,Khwaja Omari,03,11,33.637879,68.420386,قریه,1103085,Qala-E-Naw Chahar Burja,Qala-E-Naw Chahar Burja Mosque,Ghazni,0,3,3,Village
0,Jaghatu,06,11,33.464917,68.187014,تعمیر,1106103,Agar Village,Shaheed Azizullah School,Ghazni,1,2,3,Building
0,Nawur,10,11,33.955449,67.535087,قریه,1110276,Toobi Village,Toobie Village Mosque,Ghazni,1,1,2,Village
0,Ghazni,01,11,33.5480093700001,68.43091681,تعمیر,1101028,Moghlan-E-Shahr Village,Maghulan Girls School,Ghazni,3,0,3,Building
0,Ghazni,01,11,33.5702108200001,68.4116206800001,قریه,1101029,Qala-E-Ahangaran,Khalafay-E-Rashedeen Mosque,Ghazni,1,3,4,Village
0,Ghazni,01,11,33.5732208900001,68.4080445400001,قریه,1101030,Qala-E-Ahangaran,Hazrat-E-Dawood Mosque,Ghazni,3,0,3,Village
0,Ghazni,01,11,33.54088843,68.40295515,تعمیر,1101031,Haider Abad Bala Village,Haider Abad Bala Mosque,Ghazni,3,4,7,Building
0,Ghazni,01,11,33.4753122200002,68.3956443100001,تعمیر,1101046,Esfandah Village,Esfandah Clinic ,Ghazni,0,3,3,Building
0,Ghazni,01,11,33.47918511,68.39854098,تعمیر,1101047,Esfandah Village,Espandah School,Ghazni,3,0,3,Building
0,Khwaja Omari,03,11,33.6889089700001,68.40421589,تعمیر,1103081,Tormi Village,Tormi Boys High School,Ghazni,1,2,3,Building
0,Khwaja Omari,03,11,33.7093638700001,68.39053542,تعمیر,1103086,Qala-E-Naw Payen,Qala-E-Naw Chahar Burja School,Ghazni,3,0,3,Building
0,Waghaz,04,11,33.3563682300001,68.1108732600001,تعمیر,1104131,Gadoly Village,Gadoly Village Mosque,Ghazni,1,2,3,Building
0,Deh Yak,05,11,33.4189425800001,68.57692487,قریه,1105061,Ali Qala,Ali Qala School,Ghazni,1,2,3,Village
0,Deh Yak,05,11,33.49430502,68.588421,قریه,1105062,Tesani,Tesani School,Ghazni,1,3,4,Village
0,Deh Yak,05,11,33.4308092,68.6131973700001,قریه,1105069,Ibrahim Zai Sayed Abdul Matin ,Ibrahim Zai Sayed Abdul Matin School,Ghazni,1,2,3,Village
0,Jaghatu,06,11,33.62075388,68.15175803,تعمیر,1106111,Sorkhi Village,Bibi Hajera High School ,Ghazni,0,5,5,Building
0,Andar,07,11,33.3735117900001,68.54994452,تعمیر,1107219,Mehtar Qoodali Village,Mehtar Qodali Village School,Ghazni,1,3,4,Building
0,Andar,07,11,33.31470355,68.5600156100001,قریه,1107220,Baborzak Village,Baborzak Village Mosque,Ghazni,1,2,3,Village
0,Andar,07,11,33.32041737,68.49610447,تعمیر,1107249,Abdul Wal Village ,Abdul Wal Village Mosque,Ghazni,1,3,4,Building
0,Nawur,10,11,33.7405506500001,68.10798113,قریه,1110255,Meyana Sokhtah Village,Meyana Sokhta Mosque,Ghazni,1,2,3,Village
0,Nawur,10,11,33.7480159900001,68.20242116,تعمیر,1110256,Janbieg Village,Shaheed Sayed Esa Khan Secondary School,Ghazni,1,2,3,Building
0,Nawur,10,11,33.950747475,67.315149139,قریه,1110279,Gulchin Dah Village,Gulchin Deh Village Madrassa,Ghazni,1,1,2,Village
0,Nawur,10,11,33.8950267800001,67.83258707,قریه,1110280,Wasa-E-Payen Daaman Village,Payen Daman Village Madrass,Ghazni,1,2,3,Village
0,Nawur,10,11,33.7261256000001,67.7257937,تعمیر,1110283,Qara-E-Bahaye Village,Bahayee Village School,Ghazni,1,1,2,Building
0,Nawur,10,11,33.92437487,68.099128,تعمیر,1110284,Bur Qala/Qarnala Village,Alem Ahadi Madrass,Ghazni,1,1,2,Building
0,Qara Bagh,11,11,33.24916539,68.23624835,قریه,1111149,Qala-E-Baran,Qala-E-Baran Lower Mosque,Ghazni,2,0,2,Village
0,Qara Bagh,11,11,33.14872713,67.87402331,قریه,1111153,Ghatt Jay-E-Agha Sahib Village,Ghatt Village Lower Mosque,Ghazni,2,0,2,Village
0,Qara Bagh,11,11,33.1546835700001,68.05232283,قریه,1111154,Khonyan Village,Khonyan Village Mosque,Ghazni,0,3,3,Village
0,Qara Bagh,11,11,33.1644482340001,68.148837373,قریه,1111159,Malook Village,Malook Village Clinic,Ghazni,3,0,3,Village
0,Qara Bagh,11,11,33.1826859,68.05726242,تعمیر,1111160,Bahadoorgi Village,Bahadoorgi New Mosque,Ghazni,0,2,2,Building
0,Qara Bagh,11,11,33.17882811,67.84163602,قریه,1111179,Zardalo Village,Zardalo Village School,Ghazni,3,0,3,Village
0,Qara Bagh,11,11,33.12055441,67.7699714400001,قریه,1111180,Taq Cheen Village,Taq Cheen Clinic,Ghazni,0,5,5,Village
0,Qara Bagh,11,11,33.26497842,67.9084977700001,قریه,1111190,Gulko Village,Malak Ghulam Hussain Mosque,Ghazni,0,3,3,Village
0,Ab Band,13,11,32.89614305,68.05160428,ولسوالی,1113375,Jori,Joori Boys/Girls School,Ghazni,1,2,3,District
0,Ab Band,13,11,32.8410800500001,68.0923816000001,قریه,1113376,Alam Khel,Ghazi Sahib Khan School,Ghazni,1,1,2,Village
0,Jaghuri,14,11,33.1661180300001,67.5373001100001,ولسوالی,1114328,Deh Mordah,Deh Mordah Madrassa,Ghazni,1,2,3,District
0,Jaghuri,14,11,33.0773786900001,67.5063083100001,تعمیر,1114333,Qaltargho Haider Village,Qaltar Gho Mosque,Ghazni,1,2,3,Building
0,Jaghuri,14,11,32.9343728900001,67.5106027400001,تعمیر,1114334,Hatqool Village,Sharifi High School,Ghazni,2,4,6,Building
0,Muqur,15,11,32.9915657500001,67.79839615,قریه,1115363,Sangasi Village,Sangasi School,Ghazni,1,2,3,Village
1,Muqur,15,11,33.02622467,67.6945567400001,قریه,1115364,Larrka Village,Larga School,Ghazni,1,2,3,Village
0,Malistan,16,11,33.40082963,67.44286757,تعمیر,1116312,Ulom Balkhsan Village,Ulom Balkhsan Village Public Mosque,Ghazni,1,2,3,Building
0,Malistan,16,11,33.1172504500001,67.0844149100001,تعمیر,1116313,Pay Jalga Village ,Pay Jalgah High School,Ghazni,2,3,5,Building
0,Malistan,16,11,33.40535772,67.3129863200001,تعمیر,1116318,Warda Maknak Village,Qara Warda Maknak Village Mosque,Ghazni,1,2,3,Building
0,Malistan,16,11,33.2143055500001,67.0823333300001,تعمیر,1116319,Bechi Lal Village,Kohnda Deh Mosque,Ghazni,1,2,3,Building
0,Gelan,17,11,32.53677321,67.69931425,قریه,1117393,Loy Kariz Village,Loy Kariz Village Mosque,Ghazni,1,2,3,Village
0,Gelan,17,11,32.7481051500001,67.72024251,تعمیر,1117394,Azad Village ,Azad Village Mosque,Ghazni,1,2,3,Building
0,Sharan,01,12,33.22645866,68.73799628,قریه,1201006,Maswas,Maswas Mosque,Paktika,2,0,2,Village
0,Sharan,01,12,33.2275430600001,68.7378269700001,قریه,1201007,Chalai Maswas,Maswas Primary School,Paktika,1,2,3,Village
0,Sharan,01,12,33.19310768,68.7943246000001,قریه,1201012,Dulow,Malik Ahmad Jan Guest House,Paktika,2,0,2,Village
0,Sharan,01,12,33.1503088000001,68.7867690900001,تعمیر,1201013,Spavani,Sepvani Mosque,Paktika,0,2,2,Building
0,Sar Rawza,05,12,33.1477031100001,69.0846821300001,قریه,1205286,Marzak,Marzak Primary School,Paktika,2,0,2,Village
0,Omna,06,12,32.96887948,68.80992814,قریه,1206066,Zawaka,Raji Khel Mosque,Paktika,1,2,3,Village
0,Zarghun Shahr,07,12,32.8190188300001,68.5564761900001,قریه,1207102,Bak Khel,Daoud Jan Guest House,Paktika,3,0,3,Village
0,Zarghun Shahr,07,12,32.8194160000001,68.54603539,قریه,1207103,Shah Khel,Shah Khel Mosque,Paktika,0,3,3,Village
0,Gomal,08,12,32.36482285,68.5656549000001,تعمیر,1208131,Shadezai Village,"Mawlavi Abbas School, Kamky Gomal",Paktika,0,3,3,Building
0,Gomal,08,12,32.5773453200001,68.89016583,قریه,1208134,Zavlo Khel,Shaheed Feroz School,Paktika,4,0,4,Village
0,Gomal,08,12,32.74250146,68.94002266,قریه,1208135,Tabot,Amir Madar Guest House,Paktika,0,2,2,Village
0,Gomal,08,12,31.9738403100001,69.28591904,ولسوالی,1208137,Apsena,Apsena Girls Secondary School,Paktika,2,0,2,District
0,Surubi,10,12,32.78617696,69.0211554300001,قریه,1210149,Khani Kala,Khani Qala Mosque,Paktika,0,2,2,Village
0,Surubi,10,12,32.7224135500001,69.1110274900001,قریه,1210150,Khani Kala,Payandi Mosque,Paktika,3,0,3,Village
0,Urgoon,11,12,32.9404782,69.1781931600001,تعمیر,1211161,Balish District Center,Balish School,Paktika,0,3,3,Building
0,Urgoon,11,12,32.94026284,69.17948535,تعمیر,1211162,Balish District Center,Barakat Girls School,Paktika,3,0,3,Building
0,Urgoon,11,12,32.86554254,69.13863483,قریه,1211175,Noorullah Village,Noorli School,Paktika,0,2,2,Village
0,Urgoon,11,12,32.86387124,69.1359655700001,قریه,1211176,Noorullah Village,Haji Guest House,Paktika,2,0,2,Village
0,Ziruk,12,12,33.1227862200002,69.2479200400001,قریه,1212195,Sro Maidan,War Zana Girls School,Paktika,0,2,2,Village
0,Ziruk,12,12,33.07264797,69.2288816000001,قریه,1212196,Var Zana,Shah Agha Mosque,Paktika,2,0,2,Village
0,Barmal,14,12,32.51926005,69.2721151600001,قریه,1214250,District Center,Nawab Clinic,Paktika,3,0,3,Village
0,Barmal,14,12,32.5404118000001,69.2559536000001,تعمیر,1214251,Faroqia,Faroqia School,Paktika,0,4,4,Building
0,Wazakhwah,17,12,31.9841160300001,68.31497182,قریه,1217220,Mashori Village,Mashori Village Mosque,Paktika,4,0,4,Village
0,Wazakhwah,17,12,32.185088,68.259258,قریه,1217221,Marjan Village,Marjan Mosque,Paktika,0,4,4,Village
0,Wazakhwah,17,12,32.18077701,68.30884724,قریه,1217230,Gulalabi,Hamidullah Guest House,Paktika,0,5,5,Village
0,Wor Mamy,18,12,32.0899390800002,68.6765709100001,تعمیر,1218237,Wowr,District Compound,Paktika,0,4,4,Building
0,Wor Mamy,18,12,32.09054251,68.6734276500001,تعمیر,1218238,Wowr,Clinic,Paktika,3,0,3,Building
0,Gardez,01,13,33.5835000700001,69.2332158900001,تعمیر,1301011,Dawlatzai,Khudaidad Khel High School,Paktya,2,2,4,Building
0,Gardez,01,13,33.6245034700001,69.28732015,تعمیر,1301012,Bala Deh,Bala Deh School,Paktya,2,3,5,Building
0,Ahmadaba,02,13,33.7587039100001,69.3802339900001,قریه,1302196,Machalgho,Machalgho Clinic,Paktya,2,2,4,Village
0,Ahmadaba,02,13,33.74447566,69.40928675,تعمیر,1302197,Mamozay,Mamozo Secondary School,Paktya,1,3,4,Building
0,Zurmat,03,13,33.53504244,69.04574141,قریه,1303086,Sahak,Ataa Gul Mosque,Paktya,2,0,2,Village
0,Zurmat,03,13,33.4543601800001,68.8880439,قریه,1303087,Kolalgo,Dawlat Khan Mosque,Paktya,1,2,3,Village
0,Zurmat,03,13,33.4693094,68.94573841,قریه,1303091,Makawa Dawlatzai,Dawlat Zo High School,Paktya,1,1,2,Village
0,Zurmat,03,13,33.4367786400001,68.9759171400001,قریه,1303092,Guldat Khel,Nawi Kohi Mosque,Paktya,0,2,2,Village
0,Zurmat,03,13,33.3610550600001,69.1886632000001,تعمیر,1303094,Sorkai,Sorkai School,Paktya,2,0,2,Building
0,Zurmat,03,13,33.35884095,69.1387737100001,قریه,1303095,Sorkai,Saleh Khel Shah Mohammad Hojra,Paktya,0,3,3,Village
0,Sayyid Karam,06,13,33.68108725,69.4583012000001,تعمیر,1306039,Kalgar,Kalgar School,Paktya,2,0,2,Building
0,Sayyid Karam,06,13,33.6587140400001,69.40080131,تعمیر,1306040,Moch,Moch Mossque,Paktya,1,2,3,Building
0,Jaji Aryob,07,13,33.9446468300001,69.71400923,تعمیر,1307054,Ali Khel,Miseri Khel Mosque,Paktya,4,0,4,Building
0,Jaji Aryob,07,13,33.9672195800001,69.67197019,تعمیر,1307055,Mari Khel,Maari Khel School,Paktya,0,4,4,Building
0,Jaji Aryob,07,13,33.98798269,69.8160012400001,تعمیر,1307065,Belawott,Mohammadullah School,Paktya,2,4,6,Building
0,Jaji Aryob,07,13,33.95256067,69.74540331,تعمیر,1307067,Khawazi Khel,Mir Mohammad Shop,Paktya,0,3,3,Building
0,Jaji Aryob,07,13,33.9828704500001,69.7785040200001,تعمیر,1307071,Ali Sangi,Imam-E-Azam School,Paktya,1,3,4,Building
0,Jaji Aryob,07,13,33.9591857,69.7677033900001,تعمیر,1307073,Ghonzai Ahmad Khel,Sabil House,Paktya,1,3,4,Building
0,Jaji Aryob,07,13,33.95265269,69.6771271,قریه,1307211,Sarwan Khel,Sarwan Khel School,Paktya,1,1,2,Village
0,Jaji Aryob,07,13,33.9040349600001,69.6920443800001,تعمیر,1307212,Khair Mena,Khair Meni School,Paktya,1,1,2,Building
0,Jaji Aryob,07,13,33.94174409,69.6920147700001,تعمیر,1307214,Shaga,Shagay School,Paktya,2,1,3,Building
0,Jaji Aryob,07,13,33.9688358700001,69.77395082,قریه,1307215,Ali Sangi,Ali Sangayo Cilnic,Paktya,1,2,3,Village
0,Samkani,10,13,33.80034298,69.88163531,تعمیر,1310168,Toshi Village,Bablo Khel School,Paktya,0,4,4,Building
0,Samkani,10,13,33.79666616,69.8545497800001,قریه,1310169,Babo Khel,Babo Khel School,Paktya,4,0,4,Village
0,Laja Mangal,12,13,33.7955389300001,69.6887489000001,قریه,1312144,"Laja Khola, Laja Mangal ",District Compound,Paktya,0,2,2,Village
0,Laja Mangal,12,13,33.7019454660001,69.6374221130001,قریه,1312145,"Araam Village, Laja Mangal ",Araam Mosque,Paktya,2,0,2,Village
0,Meerzaka,13,13,33.80012651,69.5152432700001,قریه,1313205,"Ghonzai, Merzaka",Ghonzai Mosque,Paktya,1,1,2,Village
0,Khost,01,14,33.3200279500001,69.9825287200001,تعمیر,1401001,Shamal Old Village,Shamul Old Village Mosque (Noorzai),Khost,2,3,5,Building
0,Zurmat,03,13,33.460139,69.017218,قریه,1303099,Zor Kohi,Zor Kohi Madrassa,Paktya,2,0,2,Village
0,Khan Abad,04,19,36.77918,69.0384,قریه,1904165,Laghmani Village,Laghmani School,Kunduz,1,1,2,Village
0,Hazrat-E-Imam Sahib,05,19,37.1808550000001,68.902202,قریه,1905202,Astameng Village,Astaamang Mosque,Kunduz,1,3,4,Village
0,Wama,03,16,35.1191900000001,70.744449,قریه,1603042,Wama Wadeem,Wama Qadeem School,Nooristan,1,2,3,Village
0,Gardez,01,13,33.5975,69.26222222,تعمیر,1301014,Mamri,Ramazan Tent,Paktya,1,1,2,Building
0,Gardez,01,13,33.6424482200001,69.2526536500001,قریه,1301015,Glowal Tera,Marjaan Tent,Paktya,1,1,2,Village
0,Gardez,01,13,33.5675881000001,69.24217106,قریه,1301018,Lakri,Maldaari Tent,Paktya,1,2,3,Village
0,Gardez,01,13,33.5522071,69.27330736,تعمیر,1301201,Banozai,Banozo Primary School,Paktya,1,2,3,Building
0,Ahmadaba,02,13,33.6722745900001,69.3346040400001,قریه,1302191,Salam Khel,Salam Khel School,Paktya,0,5,5,Village
0,Ahmadaba,02,13,33.75820946,69.3603516900001,تعمیر,1302192,Salam Khel,Sarkay Malang Clinic,Paktya,4,0,4,Building
0,Zurmat,03,13,33.4738394400001,69.0735642200001,قریه,1303079,Batoor,Batoor High School,Paktya,0,2,2,Village
0,Zurmat,03,13,33.4824094100001,69.07188047,تعمیر,1303080,"Maqarab Khel, Batoor",Maqarab Khel Madrassa,Paktya,2,0,2,Building
0,Zurmat,03,13,33.47813804,69.1385227200001,قریه,1303106,Arma Janik Khel,Mamozo Clinic,Paktya,2,0,2,Village
0,Zurmat,03,13,33.48509556,69.12989398,قریه,1303107,Arma Janik Khel,Janik Khel Mosque,Paktya,0,2,2,Village
0,Wuza Zadran,05,13,33.368764,69.4499672,قریه,1305117,Lotta,Gul Wali Tent,Paktya,2,0,2,Village
0,Wuza Zadran,05,13,33.3431526700001,69.4595052700001,قریه,1305118,Tanga Berai,School Tent,Paktya,1,2,3,Village
0,Wuza Zadran,05,13,33.5166721500001,69.41520755,قریه,1305124,Ali Ahmad Khel,Primary School,Paktya,1,2,3,Village
0,Wuza Zadran,05,13,33.28679979,69.3426567700001,قریه,1305125,Klazai Khola,Nasri Baba School,Paktya,0,3,3,Village
0,Wuza Zadran,05,13,33.3671119900001,69.4388124800001,تعمیر,1305130,District Center,District Compound,Paktya,1,2,3,Building
0,Wuza Zadran,05,13,33.3860634540001,69.3839435580001,تعمیر,1305131,"Khar Khil, Garda Seri",Garda Seri Mosque,Paktya,1,2,3,Building
0,Sayyid Karam,06,13,33.7111289500001,69.41200095,تعمیر,1306023,Khandh Khel,Khandh Khel Mosque,Paktya,0,3,3,Building
0,Jaji Aryob,07,13,34.0279073240001,69.6185643530001,قریه,1307058,Kharlooti,Kharlooti Hospital,Paktya,1,3,4,Village
0,Jaji Aryob,07,13,33.9385070600001,69.70286212,تعمیر,1307059,Shishta Village,Mohammad Anwer Shop,Paktya,0,4,4,Building
0,Jaji Aryob,07,13,34.0116828100001,69.6301135600001,قریه,1307063,Hassan Lagada,Rahmatullah Shop,Paktya,0,4,4,Village
0,Laja Ahmad Khel,08,13,33.8362140200001,69.6408694,قریه,1308134,"Mirzai Village, Ahmad Khel",Mirzai School,Paktya,0,3,3,Village
0,Laja Ahmad Khel,08,13,33.8409430500001,69.6469691500001,قریه,1308135,"Mirzai Village, Ahmad Khel",Mirzai High School,Paktya,2,0,2,Village
