Long,Lat,ps_male,pc_name,PC-number,province,ps_total,district,ps_female,pc_location,iec_prov_id,map_accuracy,iec_district_id
65.97827326400004,31.234101583000026,3,Ghat School,2718244,کندهار,4,Takhta Pul,1,Mohmand Khan Village,27,Village,18
65.75298216000003,36.66385719000002,7,Ibn Yameen High School,2801001,Jawzjan,11,Sheberghan,4,D01 - Nahia 1,28,Building,1
65.80547764600003,31.487966429000025,3,Sulaimanzai School,2718229,کندهار,3,Takhta Pul,0,Zahir Village,27,Village,18
65.97503158200003,31.24238484100001,1,Village School,2718230,کندهار,2,Takhta Pul,1,Haji Nazar Aka Village,27,Village,18
65.60367993700002,31.43546628400003,2,Bashir Khan Private House,2718242,کندهار,4,Takhta Pul,2,Karez Shameezi,27,Village,18
62.100706740000064,32.44507882000002,2,Baland Deh Village Mosque,3302050,Farah,3,Pushtrud,1,Baland Deh Village,33,Village,2
62.12166080000002,32.47621659000002,1,Gajgin School,3302231,Farah,2,Pushtrud,1,Gajgin,33,Building,2
61.06019189000005,34.27972110000006,2,Chashma-E- Dam Tent,3211451,Herat,3,Ghoryan,1,Chushma-E -Dam,32,Building,11
61.460926860000015,34.32651616000001,2,Balochs Tent,3211452,Herat,3,Ghoryan,1,Balochs Village,32,Village,11
67.21148949200004,36.520363438000054,1,Shadiyan Mosque,2102321,Balkh,2,Nahr-E-Shahi,1,Shadiyan Village,21,Building,2
66.92778608,36.651921920000056,3,Tokhta School,2103049,Balkh,4,Dehdadi,1,Tokhta Village,21,Building,3
69.459271809,35.053094796000025,2,Sar Joy-E-Nahre Khwaja Mosque,0203075,Kapisa,3,Koh Band,1,Naw Abad,2,Building,3
69.30215961000002,35.14840169000007,4,Alberuni University,0204026,Kapisa,6,Hissa-E-Awali Kohistan,2,Shash Sad Kuti,2,Building,4
66.88667713000004,34.02585061000006,1,Band-E-Haidarak Secondary School,1007153,Bamyan,2,Waras,1,Band-E-Haidarak,10,Building,7
66.89348856000001,34.154837620000016,2,Dahan-E-Teenal Mosque,1007154,Bamyan,3,Waras,1,Dahan-E-Teenal,10,Building,7
66.02667266000002,36.18797381000005,3,Uzbekya Angot High School,2201013,Sar-E-Pul,4,Sar-E-Pul,1,Angot Uzbekya Village,22,Building,1
66.10911970000005,36.04439427000003,2,Qala-E-Sokhta Primary School,2201017,Sar-E-Pul,3,Sar-E-Pul,1,Sokhta Qala Village,22,Building,1
65.64286237000003,34.97977395000001,2,Istarman Mosque,2301040,Ghor,4,Chighcheran,2,Markaz Istarman,23,Village,1
70.65674586000004,35.00396873000003,4,Kordar Village School,1603041,Nooristan,7,Wama,3,Kordar Village,16,Village,3
62.74719338800001,33.56243631100002,2,Dara Bast Mosque,3209480,Herat,3,Adraskan,1,Dara Bast,32,Building,9
70.07840186800004,35.00272357500004,2,Mosque,0705136,Laghman,3,Dawlat Shah,1,Kasheedor,7,Building,5
63.76847285000007,35.57098147000002,1,Sharshar Village,3107141,Badghis,2,Ghormach,1,Sharshar Village,31,Village,7
70.75034078000003,34.13778136000007,2,Khowar Akhonzadagan Jaame Mosque,0615370,Nangarhar,3,Achin,1,Pekha,6,Village,15
70.08241143000001,35.010832850000035,1,New Balady School,0705125,Laghman,2,Dawlat Shah,1,New Balady,7,Building,5
70.14455620000005,34.84830365000003,2,Masmod Village Mosque,0703103,Laghman,3,Alishing,1,Masmod,7,Building,3
64.58240788000005,36.077741030000006,1,"Meng Darakht, Khwaja Namosi",2902019,Faryab,2,Pashtun Kot,1,Khwaja Namosi,29,Village,2
65.445042975,33.122198066000045,1,Sayed Abad Mosque,2409066,Daykundi,2,Kejran,1,Sayed Abad,24,District,9
64.28125252000004,35.92014618000007,2,Khwaja Gawhar,2904069,Faryab,4,Almar,2,Khwaja Gawhar Village,29,Village,4
64.01873653000004,35.74828017000003,2,Khwaja Aspalan Mosque,2907080,Faryab,5,Qaisar,3,Chehlgazai Village,29,Village,7
70.70985382,34.25910103000005,1,Jaame Mosque,0609441,Nangarhar,2,Bati Kot,1,Farm 4,6,Building,9
65.57451703000002,33.15228251000006,1,Bala Dasht Mosque,2409068,Daykundi,2,Kejran,1,Bala Dasht,24,Building,9
62.051456180000045,33.45788104000005,1,Sangbar Mosque,3214321,Herat,3,Shindand,2,Sangbar,32,Building,14
70.36289951000002,34.26614338000006,2,Bando School,0604122,Nangarhar,2,Chaparhar,0,Sholana,6,Building,4
70.36199531000003,34.26696667000002,0,Sholana Mosque,0604123,Nangarhar,2,Chaparhar,2,Sholana,6,Village,4
64.37875651000006,35.89945905000006,1,Hotaki Mosque,2904079,Faryab,2,Almar,1,Hotaki Village,29,Village,4
63.86578698000004,35.729125800000055,2,Nagharah Khan Village,3107142,Badghis,3,Ghormach,1,Nagharah Khan Village,31,Village,7
70.77250000000002,34.262500000000024,1,Speen Khowar Mosque,0609461,Nangarhar,2,Bati Kot,1,Speen Khowar,6,Village,9
70.64857316000004,34.056107980000014,2,Pekhe Dokan Village Mosque,0615367,Nangarhar,2,Achin,0,Dokan Village,6,Village,15
63.713364670000026,35.793337610000016,1,Kabulzai,3107144,Badghis,2,Ghormach,1,Kabulzai,31,Village,7
70.71495063000002,34.25376390000001,2,Garatai Girls' School,0609442,Nangarhar,3,Bati Kot,1,Dagai Village,6,Building,9
64.44500433000006,35.99449687000002,2,Ghalbala,2904071,Faryab,3,Almar,1,Ghalbala Village,29,Village,4
63.96380193000003,35.577986670000016,1,Tarnawe,3107146,Badghis,2,Ghormach,1,Tarnawe,31,Village,7
70.36617553000006,34.236697370000044,1,Saparay Secondary School,0604127,Nangarhar,2,Chaparhar,1,Chaghara,6,Building,4
68.71953919,34.373807060000004,3,Hassan Khel Village Clinic,0402144,Wardak,4,Nerkh,1,Hasan Khel,4,Village,2
68.58744765000004,34.11941408000005,2,Shop In The Pune Village Bazar,0404090,Wardak,4,Chaki Wardak,2,Puna Village,4,Village,4
68.62934364000004,34.12510584000003,2,Dagarwal Sardar Khan House,0404104,Wardak,3,Chaki Wardak,1,Khalili Village,4,Village,4
68.94726030000002,33.886475050000044,2,Shah Mazar Mosque,0502031,Logar,3,Baraki Barak,1,Shah Mazar,5,Building,2
69.55131385000003,34.145553290000045,5,Musa Khan School,0507078,Logar,8,Azra,3,Musa Khan Village,5,Village,7
69.72709831000002,34.12371920000001,5,Razi Khel Secondary School,0507079,Logar,8,Azra,3,Razi Khel,5,Building,7
68.88948039000005,34.111009680000045,1,Sholak School,0501012,Logar,4,Puli Alam,3,Shalook,5,Village,1
68.94382649000003,33.790895870000014,3,Alhaj Shaheed Tafser Shah Secondary School,0503041,Logar,5,Charkh,2,Pengeram Sar Asyab,5,Building,3
68.65470217000005,34.12846068000003,2,Molla Shafiq House,0404105,Wardak,3,Chaki Wardak,1,Zaman Khel Village,4,Village,4
68.76274359000006,34.03966348000005,2,Imam-E-Mohammad School,0405139,Wardak,3,Sayyd Abad,1,Du Aab,4,Village,5
68.97251682000004,34.081556980000066,3,Babos School,0501010,Logar,5,Puli Alam,2,Babos,5,Building,1
68.94278966000006,33.82906400000005,3,Argum Clinic,0503042,Logar,5,Charkh,2,Argum Village,5,Building,3
68.97278846000005,33.97139606000006,1,Pandah School,0502026,Logar,2,Baraki Barak,1,Pandah,5,Building,2
69.30181612000004,34.02979997000004,2,Sheen Gul Qala,0504048,Logar,4,Khushi,2,Kandow,5,Building,4
68.93587548000004,33.91441805000002,3,Pul-E-Rajan Mosque,0502037,Logar,4,Baraki Barak,1,Pul-E-Rajan,5,Building,2
69.64624514000005,34.172801780000015,4,Sang Baran School,0507077,Logar,7,Azra,3,Sang Baran Village,5,Village,7
68.94362033000002,33.800628870000004,7,Mawlana Yaqoub Charkhi School,0503043,Logar,10,Charkh,3,Garm Aaba,5,Building,3
70.81549116000006,34.219793670000044,0,Hospital Mosque,0616426,Nangarhar,3,Shinwar,3,26 Viyala,6,Village,16
70.17337097000005,34.208949380000014,0,Jihadi Girls High School,0608277,Nangarhar,3,Khugyani,3,Wazir Ahmad Khel Village,6,Village,8
70.37297720000002,34.287240570000044,2,Haafizan Village School,0604117,Nangarhar,2,Chaparhar,0,Hafizan,6,Village,4
70.36676847000005,34.280544110000015,0,Abdul Rahman Dera,0604118,Nangarhar,2,Chaparhar,2,Hafizan,6,Village,4
70.39602217000002,34.315540340000034,2,Mula Sahib Mosque,0604120,Nangarhar,2,Chaparhar,0,Dawlatzai,6,Building,4
70.39416410000005,34.30032609000004,0,Haji Malook Dera,0604121,Nangarhar,2,Chaparhar,2,Dawlatzai,6,Village,4
70.52406110300005,34.089318682000034,2,School,0613517,Nangarhar,3,Kot,1,Tangi Village,6,Village,13
70.21476743000002,34.27750285000006,0,Bar Bahar High School,0608285,Nangarhar,3,Khugyani,3,Bar Bahar,6,Village,8
70.20839579000003,34.28609326000001,3,Bar Bahar Maidan,0608286,Nangarhar,3,Khugyani,0,Bar Bahar,6,Village,8
70.77232554000004,34.32209253000006,2,Chahardi High School,0609448,Nangarhar,3,Bati Kot,1,Chahardi Village,6,Village,9
70.79450431000002,34.07863314000007,0,Morchal Village Maidan,0620404,Nangarhar,3,Nazyan,3,Morchal Village,6,Village,20
70.14414670000005,34.166722000000036,2,Sangani Primary School,0608281,Nangarhar,3,Khugyani,1,Sangani,6,Village,8
70.46246523000006,34.167701040000054,1,Yaaghiband Primary School,0610331,Nangarhar,2,Deh Bala,1,Yaaghiband,6,Village,10
70.59609719900003,34.13404164800002,0,Poorshah Khel Boys High School,0613338,Nangarhar,3,Kot,3,Laghorjay Village,6,Village,13
70.55407158000007,34.12281481000006,2,Poorshah Khel Girls High School,0613339,Nangarhar,3,Kot,1,Laghorjay Village,6,Building,13
70.60393146000004,34.16022370000007,0,Dwani Village Maidan,0613345,Nangarhar,2,Kot,2,Dwanai Village,6,Village,13
70.62384520000005,34.17338764000002,4,Ata Khan Big Mosque,0613346,Nangarhar,4,Kot,0,Ata Khan,6,Village,13
70.90781928000006,34.19515456000002,1,Saagai Speen Mosque,0617482,Nangarhar,2,Muhmand Dara,1,Saagai,6,Village,17
70.86115583000002,34.25677308000007,2,Landy Basool Boys High School,0617479,Nangarhar,2,Muhmand Dara,0,Landy Basool,6,Village,17
70.58648144000004,34.50248593000002,1,Koz Kotai Mosque,0606195,Nangarhar,2,Kuz Kunar,1,Koz Kotai,6,Village,6
70.62174725000004,34.56328594000007,4,Goreek Mosque,0606196,Nangarhar,4,Kuz Kunar,0,Goreek,6,Village,6
70.32632678000002,34.25667343000001,4,Daago Hajiyano Mosque,0604103,Nangarhar,4,Chaparhar,0,Daago Village,6,Village,4
70.66945243000002,34.57135617000005,2,Khaws Bagh Mosque,0606199,Nangarhar,2,Kuz Kunar,0,Koz Kashkot Village,6,Village,6
70.80101400000004,34.067653940000056,2,Jay Sar Mosque,0620403,Nangarhar,3,Nazyan,1,Morchal Village,6,Village,20
70.17167780000004,34.206129500000024,6,Jihadi Boys High School,0608276,Nangarhar,6,Khugyani,0,Wazir Ahmad Khel Village,6,Village,8
70.62096689000002,34.17217631000003,0,Ata Khan Maidan,0613347,Nangarhar,2,Kot,2,Ata Khan,6,Village,13
71.11896646000007,34.22852849000001,1,Kama Daka Mosque,0617465,Nangarhar,3,Muhmand Dara,2,Kama Daka,6,Village,17
70.18250220000002,34.26483280000008,2,Malak Yaar Hotak School,0608278,Nangarhar,3,Khugyani,1,Kaja Zor Bazaar,6,Building,8
70.86142762000001,34.25637187000004,0,Basool Girls High School,0617480,Nangarhar,2,Muhmand Dara,2,Landy Basool,6,Village,17
70.39291976000003,34.28889212000004,2,Aama Dera (Baghcha),0604116,Nangarhar,3,Chaparhar,1,Kandibagh Badol Village,6,Village,4
70.82417499000006,34.18753056,0,Kangalan Mosque,0616425,Nangarhar,3,Shinwar,3,Katelay,6,Village,16
70.61947998000002,34.55671531000005,1,Goreek Clinic,0606197,Nangarhar,3,Kuz Kunar,2,Goreek,6,Village,6
70.67128548000002,34.57190035000007,0,Public House,0606198,Nangarhar,2,Kuz Kunar,2,Koz Kashkot Village,6,Village,6
70.31685357,34.248734590000026,2,Maano High School,0604110,Nangarhar,3,Chaparhar,1,Maano Village,6,Village,4
70.17849165000004,34.199778160000044,1,Abko Madrassa,0608279,Nangarhar,2,Khugyani,1,Peera Khel,6,Building,8
70.47658570000003,34.19047880000003,2,Shpola Boys High School,0610330,Nangarhar,3,Deh Bala,1,Shpola,6,Building,10
70.86568237000004,34.26803959000005,1,Belay High School,0617481,Nangarhar,2,Muhmand Dara,1,Belay Village,6,Building,17
70.60007097000002,34.145509590000046,2,Sayed Ahmad Khel Secondary School,0613343,Nangarhar,3,Kot,1,Sayed Ahmad Khel,6,Building,13
70.61226610000004,34.15632949000005,3,Dwani Village Big Mosque,0613344,Nangarhar,3,Kot,0,Dwanai Village,6,Village,13
70.34788613000003,34.28195702000003,2,Kariz Jaame Mosque,0604106,Nangarhar,2,Chaparhar,0,Kaarez Village,6,Building,4
70.37945197000003,34.886618290000044,2,Mango School And Tent,0704080,Laghman,3,Alingar,1,Mango,7,Building,4
70.39196032000005,34.92327418000008,1,Kotaly Islamic Madrassa,0704081,Laghman,2,Alingar,1,Kotaly,7,Building,4
69.890980595,34.66765683100002,2,Akhunzada Village Mosque,0706027,Laghman,3,Badpakh,1,Meterlam,7,Building,6
69.47970050000002,35.552519980000035,1,Deresho Mosque,0912178,Baghlan,2,Pul-E-Hisar,1,Daresho,9,Building,12
69.44192205000006,35.56506548000001,1,Taghanak Mosque,0912177,Baghlan,2,Pul-E-Hisar,1,Taghanak,9,Building,12
67.76718236000004,33.11832319000005,0,Taq Cheen School,1111181,Ghazni,3,Qara Bagh,3,Taq Cheen Village,11,Village,11
67.83326129000002,33.19589625000001,2,Husaina Sarkani Mosque,1111183,Ghazni,3,Qara Bagh,1,Hussaina Sarkani,11,Village,11
69.31770868000004,32.77934201000004,4,Ahmad Gati Shop,1214263,Paktika,4,Barmal,0,Gati,12,District,14
69.25223052000005,32.522748130000004,2,Saif-U-Rahman Guest House,1214265,Paktika,4,Barmal,2,Aati Village,12,District,14
69.19936929000002,32.553260230000014,0,Saifurahman Guest House,1214262,Paktika,2,Barmal,2,Petogay,12,Building,14
69.33365159000002,32.783167410000026,2,Bador Ahmadzai Mosque,1214266,Paktika,4,Barmal,2,Ahmadzai Madrassa,12,District,14
69.02518018000005,33.52564868000007,2,Shagom Bala Madrssa,1303081,Paktya,2,Zurmat,0,Haibat Khel,13,Village,3
69.03327035000005,33.52519183000002,0,Haibat Khel Mosque,1303082,Paktya,2,Zurmat,2,Haibat Khel,13,Village,3
69.49169727000002,33.604182150000014,0,Nek Mohammad Hojra,1306037,Paktya,2,Sayyid Karam,2,Dam Mangal,13,Village,6
69.04157043000001,33.496631800000024,2,Shamul Zai Madrassa,1303083,Paktya,2,Zurmat,0,Shamul Zai Sahak,13,Village,3
69.05237823000003,33.54444040000003,0,Sahak Clinic,1303084,Paktya,2,Zurmat,2,Sahak,13,Village,3
69.04578799000004,33.535041260000064,2,Sahak High School,1303085,Paktya,2,Zurmat,0,Sahak,13,Village,3
69.48421625000002,33.60659968000004,2,Dam Mangal Madrassa,1306036,Paktya,2,Sayyid Karam,0,Dam Mangal,13,Village,6
70.73665760000003,34.99739611000005,3,Morchal Village Primary School,1513082,Kunar,4,Chapa Dara,1,Morchal Village,15,Village,13
71.44649329,34.97420779000003,2,Dairy Primary School,1512052,Kunar,4,Dangam,2,Dairy,15,Village,12
71.00274093000004,34.76138386,2,Qalawona Village Mosque,1504036,Kunar,3,Narang,1,Qalawona,15,Village,4
70.46583333000005,35.05166666000002,2,Malak Mashoq Mosque,1604017,Nooristan,3,Noor Gram,1,Malak Village,16,Village,4
70.53165978000003,35.09875275999999,2,Koltan School,1604018,Nooristan,3,Noor Gram,1,Koltan,16,Building,4
71.07721373000003,36.79185223000005,3,Khashbeen School,1716096,Badakhshan,6,Wardooj,3,Khashbeen,17,Building,16
71.06392596000005,36.83478738000006,2,Bashand High School,1716097,Badakhshan,3,Wardooj,1,Bashand,17,Building,16
66.03938707,36.03248143000004,1,Se Toot Village Mosque,2201034,Sar-E-Pul,2,Sar-E-Pul,1,Se Toot Village,22,Building,1
65.56933646400003,35.54621301400004,2,Mosque,2203139,Sar-E-Pul,3,Kohistanat,1,Nimak,22,Village,3
66.06646713000002,35.93584268000006,2,Alaf Safid Mosque,2201030,Sar-E-Pul,3,Sar-E-Pul,1,Alaf Safid Village,22,Village,1
63.63185896000002,34.120080720000004,3,Tagab Ashlan Secondary School,2309186,Ghor,4,Tulak,1,Tagab Ashlan,23,Village,9
63.519567250000065,34.15350051000005,1,Arbab Mir Gul Private House,2309192,Ghor,2,Tulak,1,Laraq,23,Village,9
63.55742742000004,34.179688520000056,2,Dayee Secondary School,2309187,Ghor,3,Tulak,1,Dayee Village,23,Village,9
64.27551853000004,33.896192630000016,1,Khwaja Bor Primary School,2306095,Ghor,2,Shahrak,1,Khwaja Bor,23,Village,6
63.518078480000014,34.051145760000026,2,Kotah Mosque,2309188,Ghor,3,Tulak,1,Kotah,23,Village,9
63.75256255000003,34.136523240000024,2,Arbab Ghafoor Private House,2309185,Ghor,3,Tulak,1,Abshikan,23,Village,9
63.708590360000066,34.161678740000056,1,Naw Chara Primary School,2309191,Ghor,2,Tulak,1,Naw Chara,23,Village,9
64.61690576000005,34.375671900000015,1,Khum Mosque,2306093,Ghor,2,Shahrak,1,Qala-E-Kodak,23,Village,6
65.52585451000002,33.025752350000054,4,Qala-E-Kalan School,2504035,Urozgan,5,Shahid-E-Hassas,1,Gorgeen Village,25,Village,4
67.53694734000003,32.51477421000003,3,Sherzai Haji Abdullah Khan Mosque,2606015,Zabul,4,Shah Joi,1,Jafar Mosque,26,Building,6
67.39519573500006,31.784369095000024,2,Madrasa,2608073,Zabul,3,Atghar,1,Toragha Village,26,Building,8
66.48158418000007,31.177423250000047,4,Akhtarzai Loy Village,2711225,کندهار,5,Spin Boldak,1,Loy Karez,27,Village,11
65.45593935000002,36.192688680000046,1,Taraghali School,2805094,Jawzjan,2,Qush Tepa,1,Qosh Taba,28,Building,5
65.30285258000002,35.98806003000004,1,Badam Lek,2811103,Jawzjan,2,Darzab,1,Badamlek Darzab,28,Building,11
65.19731175500003,35.99161955300007,2,Secondary School,2811127,Jawzjan,3,Darzab,1,Peer Ghaib,28,Building,11
64.15662982,35.720039630000024,2,Zori Ha Primary School,2907110,Faryab,3,Qaisar,1,Zori Ha,29,Building,7
64.65290167000003,35.63135288000005,1,Halwa Khor Bala Mosque,2902048,Faryab,2,Pashtun Kot,1,Halwa Khor Bala,29,Village,2
64.49378559000004,35.91432568000005,2,Badghisi Mosque,2904068,Faryab,3,Almar,1,Badghisi,29,Building,4
63.83238126000003,35.74739416000004,1,Sar Takht Mosque,2907099,Faryab,2,Qaisar,1,Sar Takht,29,Building,7
63.91034700000004,35.76245604000007,1,Karez Mosque,2907095,Faryab,2,Qaisar,1,Chehl Gazai,29,Building,7
63.98580072000003,35.75095501000003,1,Chaharshanba Uzbekya Mosque,2907096,Faryab,2,Qaisar,1,Chaharshanba Uzbekya Village,29,Building,7
64.43616260000003,35.33051935000002,1,Dasht Sahrayee Malghi Mosque,2910116,Faryab,2,Kohistan,1,Dasht Sahray Malghi,29,Village,10
64.28192101000006,35.78450669000004,2,Jegdalek Mosque,2907091,Faryab,3,Qaisar,1,Jegdalek Village,29,Building,7
64.73557591000007,35.35517358000001,1,Ulyand Bandar Mosque,2910205,Faryab,2,Kohistan,1,Ulyan Bandar Village,29,Building,10
64.91543677000003,36.504939700000044,3,Takht Palordi Primar School,2909166,Faryab,4,Dawlat Abad,1,Takht Plordi,29,Building,9
64.02153273000003,35.74163197000005,4,Hazara Qala Chehlgazai Boys Primary School,2907081,Faryab,7,Qaisar,3,Hazara Qala,29,Building,7
65.08212451000001,35.63979830000004,1,Faresh Mosque,2908134,Faryab,3,Gurziwan,2,Faresh Village,29,Building,8
64.89247127000002,35.41501310000004,2,Gorzan Mosque,2910119,Faryab,4,Kohistan,2,Gorzan,29,Building,10
64.57910332000004,35.349490430000046,3,Bandar Primary School,2910112,Faryab,5,Kohistan,2,Bandar Kohistan,29,Building,10
64.09299695000001,35.65281033000007,2,Yaka Bagh School,2907089,Faryab,3,Qaisar,1,Yaka Bagh,29,Building,7
64.56117561000006,35.35334459000003,2,Dahendara School,2910114,Faryab,3,Kohistan,1,Dahendara,29,Building,10
68.95078373000005,37.14290079000004,1,Joy Begum School,1905077,Kunduz,2,Hazrat-E-Imam Sahib,1,Joy Begum Village,19,Village,5
68.42284665000004,33.88576408000004,3,Imam-E-Abu Hanifa School,0408074,Wardak,5,Jaghatu,2,Baber Baba Khel,4,Building,8
70.29450915000005,34.21848510000005,3,Koz Sabr Mosque,0611309,Nangarhar,3,Pachir Wagam,0,Koz Sabr,6,Building,11
70.29704486100005,34.239210488000005,0,Koz Sabr Chardewali,0611308,Nangarhar,3,Pachir Wagam,3,Koz Sabr,6,Building,11
68.53525356000003,34.13891602000006,2,Malik Qarya House,0404093,Wardak,3,Chaki Wardak,1,Mongiar Khel,4,District,4
68.41279316000002,34.03740778000001,1,Sherzad Primary School,0404098,Wardak,2,Chaki Wardak,1,Sharif Khel,4,Village,4
68.41780000000004,34.14390000000002,2,Noorul Mudarus Primary School,0404096,Wardak,3,Chaki Wardak,1,Miana Qul,4,Village,4
68.83049600000001,33.99538200000005,1,Tent And Private House,0405136,Wardak,2,Sayyd Abad,1,Qala-E-Amir,4,Village,5
68.45903929000006,34.065314320000006,3,Araban Primary School,0404092,Wardak,4,Chaki Wardak,1,Shahbaz Khan,4,Village,4
68.53913712000006,34.08667138000001,2,Kolak Village House,0404103,Wardak,3,Chaki Wardak,1,Qulak Village,4,Village,4
68.81473066000004,33.99450125000001,1,Kamran Khel School,0405137,Wardak,2,Sayyd Abad,1,Kamran Khel,4,Village,5
68.52814954000004,34.05518678000002,2,Sebak Village Clinic,0404087,Wardak,4,Chaki Wardak,2,Sebak Village,4,Building,4
68.51626395000004,34.11132479000001,2,Saheb Char Qala Primary School,0404095,Wardak,3,Chaki Wardak,1,Char Qala,4,Village,4
68.42569475000003,33.92804782000008,1,Rahmatullah House,0408082,Wardak,2,Jaghatu,1,Mola,4,Village,8
68.49841843000006,34.21240199000003,1,Zarkak Village Mosque,0404099,Wardak,2,Chaki Wardak,1,Goda (Zakak) Village,4,Village,4
68.33079440000003,33.98701940000004,3,Qazi Alam Gul House,0404100,Wardak,4,Chaki Wardak,1,Kerakat Village,4,Village,4
68.55201893000002,34.08050503000002,2,Mangal House,0404091,Wardak,4,Chaki Wardak,2,Qala-E-Qurbani,4,Village,4
68.50518647000006,34.12904893000004,2,Siab School,0404101,Wardak,3,Chaki Wardak,1,Berana,4,Village,4
68.61640388000005,34.023659030000005,1,Hassan Baik Mosque,0405123,Wardak,2,Sayyd Abad,1,Hasan Baik,4,Village,5
68.61357686000007,34.10261527000004,1,Sar-E-Koh School,0404085,Wardak,2,Chaki Wardak,1,Lando,4,Village,4
68.47117601000006,33.97120348000004,1,Qadir Khel Village Mosque,0404106,Wardak,2,Chaki Wardak,1,Qader Khel Village,4,Village,4
68.44965503,34.14002675000003,2,Omer-E-Farooq Primary School,0404102,Wardak,3,Chaki Wardak,1,Sarpush,4,Village,4
68.78392685000004,34.02083697000005,1,Joy Zarin High School,0405135,Wardak,2,Sayyd Abad,1,Joy Zarin,4,Village,5
68.58034510000003,33.97908852000005,1,Hosai Khel Village Tent,0405122,Wardak,2,Sayyd Abad,1,Husai Khel,4,Village,5
70.21907063700006,37.544104683000036,2,Riman School,1709297,Badakhshan,3,Yawan,1,Riman,17,Building,9
68.64297649000007,36.745701280000034,1,Dagh Aaraq Primary School,1902123,Kunduz,2,Char Dara,1,Dagh Aaraq,19,Building,2
